id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type
01460847458,California,CA,06,Santa Clara County,085,,,EdgeCore Silicon Valley,80443.0,-121.96538823847324,37.38371826652648,building
01460855151,California,CA,06,Santa Clara County,085,Stack Infrastructure,SVY02,STACK SVY02,136083.0,-121.95374429776638,37.36193156366279,building
01460861317,Texas,TX,48,Bexar County,029,Amazon Web Services,,Amazon AWS SAT - 12807 Donop,110391.0,-98.39162546590185,29.293005176230842,building
01461896928,Texas,TX,48,Dallas County,113,Prime,DFW01-01,Prime DFW01-01,49683.0,-96.87984573921815,32.83781408062895,building
01462886682,Ohio,OH,39,Franklin County,049,,,,100131.0,-83.00154872692079,40.115815974371074,building
01464257783,Virginia,VA,51,Prince William County,153,Google,,Google,289592.0,-77.58633953014488,38.779293094525954,building
01464257784,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC1,128120.0,-77.51252254455412,38.752551271861215,building
01465196735,Oregon,OR,41,Washington County,067,Quality Technology Services,,QTS North HIL3 North Building,176342.0,-122.91848930131913,45.572027578605635,campus
01465196736,Oregon,OR,41,Washington County,067,Quality Technology Services,,QTS North HIL3 South Building,215922.0,-122.91989791093344,45.57007707507895,campus
01470108469,Washington,WA,53,Grant County,025,,,,504350.0,-119.86320668797937,47.240178688965116,building
01470261550,Tennessee,TN,47,Montgomery County,125,Google,Building 3,SPC4A,169749.0,-87.25691732953204,36.62405506342714,building
01472128597,Georgia,GA,13,Fayette County,113,Quality Technology Services,,QTS,227238.0,-84.52265191627977,33.44836060805451,building
01472128598,Georgia,GA,13,Fayette County,113,Quality Technology Services,,QTS,340589.0,-84.52361886278894,33.450931799506705,building
01473440674,Utah,UT,49,Utah County,049,,,,378788.0,-112.0194203234161,40.26585616535565,building
01473440676,Utah,UT,49,Utah County,049,,,,310201.0,-112.01945256629081,40.26987560376367,building
00254756938,Nevada,NV,32,Clark County,003,Lumen Technologies,,CenturyLink,49212.0,-115.08338594607392,36.143716212884904,campus
00509611414,Texas,TX,48,Bexar County,029,National Security Agency,,Texas Cryptologic Center,465165.0,-98.64068795395536,29.447408414068715,campus
00518921099,Arizona,AZ,04,Maricopa County,013,Google,,Google Data Center,7905597.0,-111.67591118204943,33.35397593532737,campus
00680666647,Washington,WA,53,Pierce County,053,,,Centeris,1848925.0,-122.2796841184508,47.15959194833818,campus
00685011021,Arizona,AZ,04,Maricopa County,013,Iron Mountain,AZP-2,Iron Mountain AZP-2,463636.0,-111.97730491362317,33.45214088175117,campus
00713411278,Texas,TX,48,Travis County,453,,,,505061.0,-97.70066952274375,30.207137561725276,campus
00713411279,Texas,TX,48,Travis County,453,,,,249430.0,-97.69793314800336,30.205950600248734,campus
00714139868,New Jersey,NJ,34,Hudson County,017,CoreSite,,CoreSite Secaucus Campus,438062.0,-74.06526820534951,40.78433424839382,campus
00844391357,Ohio,OH,39,Franklin County,049,Google,,Google Data Center,22688090.0,-82.76621082766692,40.05820687502756,campus
00844391357,Ohio,OH,39,Licking County,089,Google,,Google Data Center,22688090.0,-82.76621082766692,40.05820687502756,campus
00897226569,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft Data Center,1575278.0,-77.5594854254625,38.949312045394976,campus
00930540164,California,CA,06,San Diego County,073,,,,13597.0,-117.23884634999425,33.15360010009989,campus
00936368014,New Jersey,NJ,34,Somerset County,035,,,,284322.0,-74.54801971324707,40.5242144195126,campus
00989352911,New Jersey,NJ,34,Somerset County,035,,,,259234.0,-74.53843497464507,40.543339080969226,campus
01012918195,Georgia,GA,13,Fulton County,121,,,,174649.0,-84.27398204266025,34.06098518875687,campus
01052182309,Arizona,AZ,04,Maricopa County,013,,,,365629.0,-112.07061506346676,33.49340636611736,campus
01092757323,Nebraska,NE,31,Buffalo County,019,,,Compute North,356125.0,-99.03832882211478,40.72592346991134,campus
01226436457,Iowa,IA,19,Pottawattamie County,155,CyrusOne,OCB1,CyrusOne OCB1 Council Bluffs,382799.0,-95.87801936248775,41.2122139766782,campus
01317915930,Virginia,VA,51,Loudoun County,107,Centersquare,IAD4,Centersquare Ashburn IAD4 Data Center,287687.0,-77.45319381679391,39.02194771328794,campus
01339825480,Nebraska,NE,31,Douglas County,055,,,,21448981.0,-96.09132616357905,41.3425757499019,campus
01356594646,Arizona,AZ,04,Maricopa County,013,NTT,,NTT PH1 Datacenter,3498780.0,-111.61234316481308,33.353820971794995,campus
01357825755,Arizona,AZ,04,Maricopa County,013,Iron Mountain,AZP-1,Iron Mountain AZP-1,1290579.0,-111.97645506133327,33.45448755055384,campus
00751881301,District of Columbia,DC,11,District of Columbia,001,CoreSite,,CoreSite DC1,,-77.0291491,38.902887900000046,point
01825907839,New Mexico,NM,35,Bernalillo County,001,,,Southwest Cyberport,,-106.5893487,35.10329250000003,point
02590601520,Oregon,OR,41,Josephine County,033,,,FCR,,-123.3286299,42.43788240000002,point
02607827436,California,CA,06,San Diego County,073,,,SDSU Computer Room,,-117.070888,32.77502519999998,point
03406467087,Florida,FL,12,Miami-Dade County,086,,,NocRoom Miami IT Services,,-80.3177484,25.791545299999996,point
03406476814,Florida,FL,12,Miami-Dade County,086,,,NocRoom Miami IT Services,,-80.42343460000001,25.646561700000035,point
03468203102,Louisiana,LA,22,East Baton Rouge Parish,033,,,Center for Computation & Technology (CCT),,-91.1725454,30.407445999999975,point
03732415309,Oregon,OR,41,Multnomah County,051,Alco Properties,,The Pittock Internet Exchange,,-122.68056199999998,45.52142480000003,point
04879481820,Georgia,GA,13,Fulton County,121,Google,,Google Fiber,,-84.3668585,33.77156769999996,point
05146323411,California,CA,06,Alameda County,001,,,Open Computing Facility,,-122.25982310000002,37.86985210000005,point
05225685660,Virginia,VA,51,Lynchburg city,680,,,Lumos Networks,,-79.1427063,37.41568800000001,point
06401035673,Oklahoma,OK,40,Oklahoma County,109,,,Rack59 Data Center,,-97.6497453,35.46720489999999,point
06625492701,New Mexico,NM,35,Bernalillo County,001,Oso Grande,OSO,Oso Grande,,-106.6536712,35.092501500000004,point
06685432442,Nevada,NV,32,Storey County,029,Switch,,Switch Tahoe Reno - The Citadel Campus,,-119.4795921,39.51409629999995,point
06793837329,West Virginia,WV,54,Morgan County,065,,,Morgan Wireless,,-78.2253196,39.63098509999999,point
06856057098,Texas,TX,48,Dallas County,113,,,VIRTBIZ,,-96.7828145,32.7825463,point
07171975407,Maine,ME,23,Cumberland County,005,FirstLight,,FirstLight Data Center,,-70.26137850000002,43.657838799999986,point
07264976228,Indiana,IN,18,Tippecanoe County,157,,,Learning GIS!,,-86.9141546,40.42178999999997,point
07264976991,Indiana,IN,18,Tippecanoe County,157,,,Agricultural and Biological Engineering,,-86.9165454,40.4218543,point
07324132050,North Carolina,NC,37,Durham County,063,,,Windstream Communications,,-78.851552,35.88139699999996,point
07324132051,North Carolina,NC,37,Durham County,063,,,Level 3 Communications,,-78.8515726,35.88136400000003,point
07557854384,Arizona,AZ,04,Maricopa County,013,,,OptimumHQ,,-111.7526684,33.38041490000001,point
07557868585,Arizona,AZ,04,Maricopa County,013,,,The Chatfield Group,,-111.7528888,33.38060100000002,point
07578821329,Arizona,AZ,04,Maricopa County,013,,,All About Serving Process Server,,-111.809686,33.31991570000004,point
07737996606,Arizona,AZ,04,Maricopa County,013,,,Emailage,,-111.8405386,33.30296499999996,point
07821940847,Arizona,AZ,04,Maricopa County,013,,,Alliance Technology,,-111.728405,33.37998619999999,point
07985753364,Virginia,VA,51,Fairfax County,059,Digital Realty,,8100 Boone Boulevard,,-77.2258825,38.91372360000001,point
08017899486,Florida,FL,12,Alachua County,001,University of Florida,Version 3.0,HiPerGator,,-82.2997617,29.672818699999958,point
08109664813,Georgia,GA,13,Fulton County,121,Digital Realty,ATL13,Atlanta ATL13,,-84.3914814,33.755518599999995,point
08165754026,Wisconsin,WI,55,Milwaukee County,079,,,Data Holdings Data Center,,-87.9539794,43.04394079999997,point
08238715059,California,CA,06,Santa Clara County,085,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891051,37.402744900000016,point
08238715061,California,CA,06,Santa Clara County,085,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891057,37.40263410000001,point
08477460442,California,CA,06,San Luis Obispo County,079,,,Digital West Data Center,,-120.64151280000002,35.25531619999998,point
08641856300,Michigan,MI,26,Macomb County,099,Dennis Sampier,,Chick-fil-A Hiring Center,,-82.98839390000002,42.62794240000004,point
08767284091,Connecticut,CT,09,Capitol Planning Region,110,,,Ergonomic Group,,-72.5898636,41.7070776,point
08897151054,California,CA,06,Santa Clara County,085,CoreSite,SV1,San Jose Colocation Center,,-121.891646,37.3341181,point
09092482804,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD69,Amazon Web Services IAD69,,-77.4146998,39.02548510000001,point
09190480200,Texas,TX,48,Montgomery County,339,,,Stream Data Centers Houston,,-95.4860464,30.178136500000015,point
09669340912,Maryland,MD,24,Baltimore city,510,Crown Castle Fiber,Baltimore,Crown Castle Baltimore,,-76.6064893,39.28770169999999,point
09669405859,Maryland,MD,24,Baltimore city,510,AiNET,BW1,AiNET One Market Center,,-76.6203737,39.29175829999999,point
09669639033,Virginia,VA,51,Fairfax County,059,Lumen Technologies,,Lumen McLean,,-77.2115713,38.920853799999996,point
09721703993,Wisconsin,WI,55,Milwaukee County,079,,,TierPoint Milwaukee,,-87.9610618,43.00937789999995,point
09736262934,New York,NY,36,Erie County,029,,,Frontier Science,,-78.8123836,42.990201099999986,point
09808044830,New Mexico,NM,35,Bernalillo County,001,,,505 Marquette,,-106.65264560000001,35.088628899999954,point
09808044840,New Mexico,NM,35,Bernalillo County,001,bigbyte.cc,,123 Central,,-106.6489853,35.08444940000002,point
09861806598,Missouri,MO,29,Jackson County,095,,,,,-94.57882090000001,39.101181600000075,point
09922928085,Missouri,MO,29,Jackson County,095,,,Netrality Data Centers,,-94.5811452,39.10090709999998,point
10014176940,Puerto Rico,PR,72,Guaynabo Municipio,061,Microsoft,,Microsoft,,-66.10898950000002,18.41743590000001,point
10537283366,Illinois,IL,17,Cook County,031,Netrality,,Netrality,,-87.63344,41.872881100000015,point
10567817971,North Carolina,NC,37,Durham County,063,Duke Libraries,,Brandaleone Lab for Data and Visualization,,-78.9385323,36.00309929999997,point
10648552506,Tennessee,TN,47,Roane County,145,Oak Ridge National Laboratory,,Frontier (supercomputer),,-84.310567,35.92951329999998,point
10780794741,California,CA,06,San Francisco County,075,Ntirety,,,,-122.3940005,37.7796531,point
10796113031,Arizona,AZ,04,Maricopa County,013,,,VaultLogix,,-111.9017033,33.62736699999998,point
10796113033,Arizona,AZ,04,Maricopa County,013,,,Profit Finder Pro Software,,-111.9020476,33.627247700000005,point
10798644674,Arizona,AZ,04,Maricopa County,013,,,DataPro USA Web Development,,-111.9139825,33.61166239999997,point
10880725408,California,CA,06,Contra Costa County,013,,,e360,,-122.0437382,37.971080899999976,point
10910879064,Illinois,IL,17,Cook County,031,Digital Realty,ORD10,Digital Realty ORD10,,-87.6183067,41.853350700000014,point
10910879065,Illinois,IL,17,Cook County,031,Centersquare,ORD1,Centersquare Chicago Data Center - ORD1,,-87.6186071,41.85338270000003,point
10938672218,Arizona,AZ,04,Maricopa County,013,,,K-Motion Interactive,,-111.8843457,33.63448429999997,point
10945121336,Illinois,IL,17,Cook County,031,,,West Monroe,,-87.6359383,41.8805271,point
11018926315,Arizona,AZ,04,Maricopa County,013,,,Iron Mountain Data Centers AZS-1,,-111.8960985,33.64466630000003,point
11098469355,Illinois,IL,17,Cook County,031,CoreSite,CH1,CoreSite Chicago Data Center (CH1),,-87.6314655,41.875940500000006,point
11113161710,Arizona,AZ,04,Maricopa County,013,,,Accelera Data Systems,,-112.1117142,33.664745499999945,point
11167641842,Maryland,MD,24,Baltimore County,005,Expedient,,Expedient Owings Mills,,-76.8115503,39.427317800000004,point
11168593074,Maryland,MD,24,Baltimore city,510,Lumen Technologies,,Lumen Baltimore,,-76.6204024,39.29175920000002,point
11168593094,Maryland,MD,24,Baltimore city,510,Expedient,,Expedient Tidepoint,,-76.5916709,39.2746554,point
11400893880,Colorado,CO,08,Arapahoe County,005,Flexential,,Flexential - Denver - Centennial Data Center,,-104.8431597,39.59387330000001,point
11526819452,Oregon,OR,41,Lane County,039,,,EarthClick.net LLC,,-123.05594560000002,43.797155399999994,point
11666916913,Arizona,AZ,04,Maricopa County,013,EdgeConneX,,EdgeConneX Data Center,,-111.9700762,33.39558550000002,point
11815482844,Michigan,MI,26,Monroe County,115,,,,,-83.6276287,41.807281700000004,point
11924506303,California,CA,06,Riverside County,065,,,IT,,-117.5030207,33.910289899999995,point
11938614120,Arizona,AZ,04,Maricopa County,013,,,"Alembic Computer Services, Inc.",,-111.9773353,33.40513069999998,point
11938631189,Arizona,AZ,04,Maricopa County,013,,,J-Curve Technologies,,-111.9711539,33.413185599999956,point
12112201416,Ohio,OH,39,Butler County,017,Flexential,,Flexential Cincinnati,,-84.44946380000002,39.31593130000003,point
12112236372,Colorado,CO,08,Denver County,031,Flexential,,Flexential Denver - Downtown,,-104.9941589,39.74597020000002,point
12112238944,Texas,TX,48,Dallas County,113,Flexential,,Flexential Dallas - Downtown Dallas,,-96.8193707,32.800410099999986,point
12112266917,Florida,FL,12,Duval County,031,Flexential,,Flexential Jacksonville,,-81.5817226,30.245748200000005,point
12112270180,Colorado,CO,08,Arapahoe County,005,Flexential,,Flexential - Denver - Aurora,,-104.8488321,39.66104880000002,point
12112295055,Tennessee,TN,47,Williamson County,187,Flexential,,Flexential Nashville - Brentwood,,-86.8084949,35.972729399999956,point
12112361725,North Carolina,NC,37,Wake County,183,Flexential,,Flexential Raleigh,,-78.8291431,35.850528100000005,point
12112380995,Florida,FL,12,Hillsborough County,057,Flexential,,Flexential Tampa - West,,-82.5399781,28.037299100000027,point
12112382397,Utah,UT,49,Utah County,049,Flexential,,Flexential Salt Lake City - Lindon,,-111.7278754,40.33264800000003,point
12221811811,New York,NY,36,New York County,061,Digital Realty,JFK13,Digital Realty New York JFK13,,-74.00445830000001,40.71992800000002,point
12221880448,New York,NY,36,New York County,061,Digital Realty,JFK12,Digital Realty New York JFK12,,-74.0084414,40.717676600000004,point
12331366645,Georgia,GA,13,Fulton County,121,CoreSite,AT1,CoreSite AT1,,-84.3911712,33.75598569999999,point
12387534800,New Mexico,NM,35,Bernalillo County,001,UNM,UNM,UNM Data Center,,-106.6153476,35.08673849999998,point
12437277166,California,CA,06,Santa Clara County,085,Prime,,Prime Santa Clara,,-121.96286529999999,37.3666621,point
12452254071,New Jersey,NJ,34,Middlesex County,023,,,Open Data Centers Piscataway,,-74.4568563,40.55035010000003,point
12471740457,New Jersey,NJ,34,Hudson County,017,H5,,H5 Secaucus,,-74.0750122,40.785394800000006,point
12550746951,California,CA,06,Santa Clara County,085,,,"Forescout Technologies, Inc.",,-121.9474176,37.322867500000015,point
12682482760,New York,NY,36,Albany County,001,Lumen Technologies,,Lumen Albany 4,,-73.818665,42.73563079999996,point
12695496267,Illinois,IL,17,Cook County,031,Equinix,CH1,Equinix Chicago Data Center - CH1,,-87.6180475,41.853557800000004,point
12708029111,New Jersey,NJ,34,Mercer County,021,,,501 West,,-74.6688514,40.315558000000024,point
12766117170,New York,NY,36,Kings County,047,Dataverge,,Dataverge,,-74.0048163,40.65769569999999,point
12793428582,Oklahoma,OK,40,Tulsa County,143,,,TulsaConnect DC3,,-95.8382826,36.09947349999995,point
13019681063,Arizona,AZ,04,Maricopa County,013,,,Comarch,,-111.6352356,33.35667870000003,point
13042311881,California,CA,06,Los Angeles County,037,CoreSite,LA2,CoreSite - LA2,,-118.23591439999998,34.0584789,point
13154826377,Virginia,VA,51,Loudoun County,107,Equinix,DC22,Equinix,,-77.45379770000001,39.013791700000006,point
13154826378,Virginia,VA,51,Loudoun County,107,NTT,VA7,NTT Ashburn VA7 Data Center,,-77.47195400000001,39.01601419999996,point
13154826379,Virginia,VA,51,Prince William County,153,NTT,VA11,NTT VA11 Data Center,,-77.6099636,38.79997309999995,point
13226718075,Wisconsin,WI,55,Dane County,025,Lumen Technologies,,Lumen Madison 1 Data Center,,-89.3922794,43.067716100000005,point
13311012216,Nevada,NV,32,Clark County,003,Fiberhub,LAS1,Fiberhub LAS1,,-115.1398835,36.065940500000025,point
13409186015,Pennsylvania,PA,42,Montgomery County,091,,,DāStor: 3400 Horizon Drive,,-75.3397205,40.087918900000005,point
