gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2850835493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89594811/original.jpg	https://www.inaturalist.org/photos/89594811					2018-04-20T13:01:00Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
2850835292	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90556585/original.jpeg	https://www.inaturalist.org/photos/90556585					2020-08-16T21:47:16Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850828432	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90800367/original.jpg	https://www.inaturalist.org/photos/90800367					2020-08-19T16:34:15Z	jennifergigiburns		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennifergigiburns
2850821127	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90360325/original.jpg	https://www.inaturalist.org/photos/90360325					2020-08-16T23:45:24Z	mjackson2020		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mjackson2020
2850820481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89593373/original.jpg	https://www.inaturalist.org/photos/89593373					2018-05-29T12:34:00Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
2850817210	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90548612/original.jpg	https://www.inaturalist.org/photos/90548612					2020-04-19T15:35:40Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850804272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90562964/original.jpeg	https://www.inaturalist.org/photos/90562964					2020-08-17T00:37:54Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850804272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90562971/original.jpeg	https://www.inaturalist.org/photos/90562971					2020-08-17T00:38:29Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850803479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89643824/original.jpg	https://www.inaturalist.org/photos/89643824					2020-08-12T22:46:11Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850800665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92312951/original.jpg	https://www.inaturalist.org/photos/92312951					2020-08-17T22:25:36Z	corgi2253		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	corgi2253
2850798363	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88364798/original.jpg	https://www.inaturalist.org/photos/88364798					2020-08-05T15:49:26Z	Suzanne Cadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzanne Cadwell
2850784086	Sound	audio/mpeg	https://static.inaturalist.org/sounds/130613.mp3?1597627860	https://www.inaturalist.org/sounds/130613					2020-08-17T01:31:00Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850780695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88750516/original.jpeg	https://www.inaturalist.org/photos/88750516					2018-04-23T22:56:21Z	saleadon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saleadon
2850780089	Sound	audio/mpeg	https://static.inaturalist.org/sounds/130612.mp3?1597627633	https://www.inaturalist.org/sounds/130612					2020-08-17T01:27:13Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850774074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89180670/original.jpeg	https://www.inaturalist.org/photos/89180670					2020-07-09T20:57:05Z	Paul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul
2850759120	Sound	audio/mpeg	https://static.inaturalist.org/sounds/130617.mp3?1597628152	https://www.inaturalist.org/sounds/130617					2020-08-17T01:35:52Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850754085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89180524/original.jpeg	https://www.inaturalist.org/photos/89180524					2020-05-08T01:32:17Z	Paul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul
2850753197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89272875/original.jpg	https://www.inaturalist.org/photos/89272875					2020-04-25T15:33:08Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850749328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90563001/original.jpeg	https://www.inaturalist.org/photos/90563001					2020-08-17T00:41:11Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850749328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90562992/original.jpeg	https://www.inaturalist.org/photos/90562992					2020-08-17T00:41:09Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850747429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88441122/original.jpg	https://www.inaturalist.org/photos/88441122					2020-07-10T17:30:24Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850744252	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90561094/original.jpeg	https://www.inaturalist.org/photos/90561094					2020-08-16T23:03:36Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850739101	Sound	audio/mpeg	https://static.inaturalist.org/sounds/130625.mp3?1597628730	https://www.inaturalist.org/sounds/130625					2020-08-17T01:45:30Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850737805	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89961097/original.jpg	https://www.inaturalist.org/photos/89961097					2020-08-12T18:18:14Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850737805	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89961094/original.jpg	https://www.inaturalist.org/photos/89961094					2020-08-12T18:20:19Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850737805	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89961133/original.jpg	https://www.inaturalist.org/photos/89961133					2020-08-12T18:20:15Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850734093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89180633/original.jpeg	https://www.inaturalist.org/photos/89180633					2020-07-09T20:39:59Z	Paul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul
2850733695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88744206/original.jpg	https://www.inaturalist.org/photos/88744206					2020-02-12T17:29:34Z	bakke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bakke
2850718685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88664921/original.jpg	https://www.inaturalist.org/photos/88664921					2012-05-09T18:19:16Z	trpaprocki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	trpaprocki
2850694243	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89286413/original.jpg	https://www.inaturalist.org/photos/89286413					2020-08-10T17:54:58Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
2850694243	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89286446/original.jpg	https://www.inaturalist.org/photos/89286446					2020-08-10T17:54:58Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
2850684735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88785220/original.jpeg	https://www.inaturalist.org/photos/88785220					2020-08-07T09:37:33Z	Kevin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin
2850682344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88342957/original.jpg	https://www.inaturalist.org/photos/88342957					2020-08-03T22:54:01Z	Suzanne Cadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzanne Cadwell
2850671059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90321362/original.jpg	https://www.inaturalist.org/photos/90321362					2020-08-16T19:51:17Z	sudheerarimbra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sudheerarimbra
2850671059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90321396/original.jpg	https://www.inaturalist.org/photos/90321396					2020-08-16T19:51:17Z	sudheerarimbra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sudheerarimbra
2850669398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89518427/original.jpg	https://www.inaturalist.org/photos/89518427					2020-08-11T22:00:59Z	Margarita Lankford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Margarita Lankford
2850669398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89518440/original.jpg	https://www.inaturalist.org/photos/89518440					2020-08-11T22:01:01Z	Margarita Lankford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Margarita Lankford
2850669398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89518459/original.jpg	https://www.inaturalist.org/photos/89518459					2020-08-11T22:02:48Z	Margarita Lankford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Margarita Lankford
2850660597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88587357/original.jpg	https://www.inaturalist.org/photos/88587357					2020-08-06T15:23:00Z	mjcampbell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mjcampbell
2850660597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88645378/original.jpg	https://www.inaturalist.org/photos/88645378					2020-08-06T15:23:00Z	mjcampbell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mjcampbell
2850660597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88645366/original.jpg	https://www.inaturalist.org/photos/88645366					2020-08-06T15:23:00Z	mjcampbell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mjcampbell
2850657103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89144509/original.jpg	https://www.inaturalist.org/photos/89144509					2020-05-03T15:14:41Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850655591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88588680/original.jpeg	https://www.inaturalist.org/photos/88588680					2020-08-06T18:27:45Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850655591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88588700/original.jpeg	https://www.inaturalist.org/photos/88588700					2020-08-06T18:27:49Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850655591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88588723/original.jpeg	https://www.inaturalist.org/photos/88588723					2020-08-06T18:27:51Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850653072	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89180654/original.jpeg	https://www.inaturalist.org/photos/89180654					2020-07-09T20:53:19Z	Paul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul
2850650411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88364574/original.jpg	https://www.inaturalist.org/photos/88364574					2020-08-05T16:01:14Z	Suzanne Cadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzanne Cadwell
2850642149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88103241/original.jpeg	https://www.inaturalist.org/photos/88103241					2020-08-03T19:05:50Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850640351	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90686466/original.jpg	https://www.inaturalist.org/photos/90686466					2020-08-18T22:03:33Z	Emily Oglesby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily Oglesby
2850640351	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90686489/original.jpg	https://www.inaturalist.org/photos/90686489					2020-08-18T22:03:33Z	Emily Oglesby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily Oglesby
2850636244	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90556595/original.jpeg	https://www.inaturalist.org/photos/90556595					2020-08-16T21:48:12Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850630877	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88899603/original.jpg	https://www.inaturalist.org/photos/88899603					2020-08-08T17:29:37Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Will Bennett
2850619667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79534563/original.jpg	https://www.inaturalist.org/photos/79534563					2020-06-18T19:04:03Z	Max		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max
2850619667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79534536/original.jpg	https://www.inaturalist.org/photos/79534536					2020-06-18T19:04:03Z	Max		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max
2850619667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79534523/original.jpg	https://www.inaturalist.org/photos/79534523					2020-06-18T19:04:03Z	Max		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max
2850619667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79534552/original.jpg	https://www.inaturalist.org/photos/79534552					2020-06-18T19:04:03Z	Max		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max
2850617138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88103862/original.jpeg	https://www.inaturalist.org/photos/88103862					2020-08-03T19:40:47Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850593141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88091278/original.jpg	https://www.inaturalist.org/photos/88091278					2020-08-03T22:52:54Z	Suzanne Cadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzanne Cadwell
2850587671	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80036095/original.jpeg	https://www.inaturalist.org/photos/80036095					2020-06-21T13:23:40Z	ayjayvee		iNaturalist	http://creativecommons.org/licenses/by/4.0/	ayjayvee
2850585657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81092969/original.jpg	https://www.inaturalist.org/photos/81092969					2020-06-25T02:34:29Z	mansip		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mansip
2850585657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81094141/original.jpg	https://www.inaturalist.org/photos/81094141					2020-06-25T02:34:36Z	mansip		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mansip
2850585657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81094162/original.jpg	https://www.inaturalist.org/photos/81094162					2020-06-25T02:34:29Z	mansip		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mansip
2850585657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81094174/original.jpg	https://www.inaturalist.org/photos/81094174					2020-06-25T02:34:36Z	mansip		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mansip
2850568556	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74739817/original.jpeg	https://www.inaturalist.org/photos/74739817					2020-05-24T17:03:57Z	rebeccarimbach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebeccarimbach
2850550100	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88104410/original.jpeg	https://www.inaturalist.org/photos/88104410					2020-08-03T20:10:28Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850550100	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88104429/original.jpeg	https://www.inaturalist.org/photos/88104429					2020-08-03T20:10:38Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
2850549561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74602007/original.jpg	https://www.inaturalist.org/photos/74602007					2020-05-16T16:12:04Z	debbie_in_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	debbie_in_nc
2850548096	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88096985/original.jpg	https://www.inaturalist.org/photos/88096985					2020-08-01T16:41:44Z	katz86		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	katz86
